timestamp,GLOBAL_POSITION_INT.time_boot_ms,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,VFR_HUD.airspeed,VFR_HUD.groundspeed,VFR_HUD.heading,VFR_HUD.throttle,VFR_HUD.alt,VFR_HUD.climb
1429523611.72899985,,,,,,,,,,279607,0.0882697477937,-0.0185261126608,-0.248684242368,0.00474552251399,-0.00164635735564,0.00135366991162,0.0,0.212975174189,345,0,311.105194092,0.0997665897012
1429523612.16199994,280082,476028042,85340589,417354,5221,11,-6,-9,34572,280107,0.0891317725182,-0.0173335075378,-0.24921785295,-0.00344933546148,0.00359797477722,0.000477015972137,0.0,0.135291904211,345,0,312.820800781,0.0937601998448
1429523612.89699984,,,,,,,,,,280607,0.0747139528394,-0.0166904181242,-0.249979004264,0.0127795776352,-0.0016309437342,0.000471781939268,0.0,0.0808001682162,345,0,311.791412354,0.0991405919194
1429523613.14800000,281088,476028028,85340605,417451,5318,1,2,-9,34564,,,,,,,,,,,,,
1429523613.16499996,,,,,,,,,,281117,0.0769461095333,-0.0147952381521,-0.250665456057,0.0091212997213,0.000996378483251,0.000118828378618,0.0,0.0334609635174,345,0,312.649230957,0.0955028161407
1429523613.74000001,,,,,,,,,,281627,0.0737844109535,-0.0132905263454,-0.251088142395,-0.00291571952403,0.00292677152902,0.000290729105473,0.0,0.130349591374,345,0,311.877197266,0.0912704244256
1429523614.18799996,282088,476028011,85340638,417551,5418,-8,14,-9,34557,,,,,,,,,,,,,
1429523614.20400000,,,,,,,,,,282127,0.0771045684814,-0.0134912263602,-0.251863062382,-0.0182751454413,-0.000739407143556,0.00150811951607,0.0,0.17324706912,345,0,312.992401123,0.0941955074668
1429523614.65599990,,,,,,,,,,282627,0.0731487199664,-0.0151715166867,-0.252752304077,0.0131375286728,-0.00145047076512,0.00115361250937,0.0,0.170566320419,345,0,311.791412354,0.0956211835146
1429523615.11500001,283102,476028014,85340647,417672,5540,-4,14,-9,34547,,,,,,,,,,,,,
1429523615.21599984,,,,,,,,,,283147,0.0712490677834,-0.0158979706466,-0.253489673138,-0.00135766458698,0.00430276896805,0.000623999163508,,,,,,
1429523615.23199987,,,,,,,,,,,,,,,,,0.0,0.151289090514,345,0,312.820800781,0.0960706099868
1429523615.69400001,,,,,,,,,,283647,0.0758792608976,-0.0155815528706,-0.254385024309,-0.00275211175904,-0.000407903105952,-0.000776210799813,0.0,0.200860574841,345,0,311.619842529,0.0966848954558
1429523616.12500000,284098,476028006,85340673,417731,5598,-6,17,-9,34537,,,,,,,,,,,,,
1429523616.14100003,,,,,,,,,,284147,0.0692080482841,-0.0163849852979,-0.255249887705,-0.0099142473191,-0.00111069460399,0.000788915902376,,,,,,
1429523616.23099995,,,,,,,,,,,,,,,,,0.0,0.193818688393,345,0,312.134521484,0.0947245806456
1429523616.73000002,,,,,,,,,,284657,0.072922706604,-0.015799516812,-0.256242007017,0.0195733662695,0.0020313563291,-0.0002645784989,0.0,0.197047472,345,0,311.619842529,0.0859993621707
1429523617.18999982,285108,476027992,85340694,417629,5496,-11,19,-8,34529,285167,0.0668901205063,-0.0157891511917,-0.256752878428,0.016606412828,0.00429933704436,-0.00183959770948,0.0,0.231079563498,345,0,311.362518311,0.0819401293993
1429523617.76199985,,,,,,,,,,285667,0.0557609386742,-0.0158739052713,-0.257261991501,-0.0783405378461,0.000289114075713,-0.000971273519099,0.0,0.272435128689,345,0,312.134521484,0.0800819993019
1429523618.22300005,286129,476027974,85340721,417689,5556,-17,21,-8,34524,286167,0.00615392066538,-0.0180679857731,-0.257467925549,-0.0179567877203,-0.000761017319746,0.00181685388088,0.0,0.282462269068,345,0,311.619842529,0.081929333508
1429523618.79099989,,,,,,,,,,286677,0.044605448842,-0.0190587174147,-0.258288890123,0.102818340063,0.00184053671546,0.000243563205004,0.0,0.243375912309,345,0,312.220306396,0.0876002013683
1429523619.23899984,287128,476027979,85340738,417688,5555,-10,17,-8,34515,,,,,,,,,,,,,
1429523619.26999998,,,,,,,,,,287187,0.0561564229429,-0.0197019409388,-0.259239524603,-0.0216348413378,-0.00357716809958,0.00076063349843,0.0,0.183309391141,345,0,312.048736572,0.08294300735
1429523619.70099998,,,,,,,,,,287697,0.0556760504842,-0.0194696951658,-0.259987175465,0.0117007307708,-0.00200510118157,0.000232972204685,,,,,,
1429523619.75099993,,,,,,,,,,,,,,,,,0.0,0.20449487865,345,0,312.563446045,0.0826352760196
1429523620.18299985,288128,476027969,85340757,417878,5745,-12,15,-8,34506,,,,,,,,,,,,,
1429523620.28900003,,,,,,,,,,288197,0.0564801692963,-0.0191767197102,-0.260897606611,-0.0176291242242,-0.00183032115456,0.00127467140555,0.0,0.193134889007,345,0,311.534057617,0.0850845947862
1429523620.73300004,,,,,,,,,,288707,0.0375018231571,-0.0195593126118,-0.261474519968,-0.0272294767201,-0.00479616923258,0.00179389957339,,,,,,
1429523620.76799989,,,,,,,,,,,,,,,,,0.0,0.213758766651,345,0,312.306091309,0.0752289965749
1429523621.17899990,289142,476027958,85340789,417818,5685,-13,18,-7,34500,,,,,,,,,,,,,
1429523621.30699992,,,,,,,,,,289227,0.0464297905564,-0.0193025767803,-0.262059897184,0.0349047295749,0.000787283817772,0.00056884624064,,,,,,
1429523621.32399988,,,,,,,,,,,,,,,,,0.0,0.223973438144,344,0,311.96295166,0.0724816173315
1429523621.76999998,,,,,,,,,,289727,0.0515726320446,-0.0200630500913,-0.262669831514,-0.0268817171454,-0.00114019878674,0.00300822872669,,,,,,
1429523621.78699994,,,,,,,,,,,,,,,,,0.0,0.190070554614,344,0,311.619842529,0.0596762262285
1429523622.21899986,290152,476027957,85340802,417718,5586,-8,13,-6,34490,,,,,,,,,,,,,
1429523622.34599996,,,,,,,,,,290237,0.0534017905593,-0.0199518036097,-0.263650745153,0.0340269654989,0.00670464430004,0.00160691142082,0.0,0.151305124164,344,0,310.933654785,0.0599162019789
1429523622.99499989,,,,,,,,,,290747,0.0492534935474,-0.0209898464382,-0.263525366783,-0.0548113659024,0.00286070350558,-0.00101510528475,0.0,0.127875983715,344,0,310.933654785,0.0563803911209
1429523623.15499997,291148,476027954,85340819,417669,-10,-5,11,-5,34491,,,,,,,,,,,,,
1429523623.30399990,,,,,,,,,,291247,0.0474852770567,-0.022805409506,-0.26370370388,0.0176147222519,0.00599133968353,0.000900340266526,0.0,0.0806797519326,344,0,312.048736572,0.0548716709018
1429523623.83500004,,,,,,,,,,291757,0.0484880581498,-0.0236520767212,-0.264111965895,-0.0073420247063,0.00162407092284,-0.00172052253038,,,,,,
1429523623.85099983,,,,,,,,,,,,,,,,,0.0,0.0817465260625,344,0,311.96295166,0.0519102029502
1429523624.17499995,292152,476027967,85340808,417598,-81,2,0,-4,34481,,,,,,,,,,,,,
1429523624.30799985,,,,,,,,,,292257,0.0338741205633,-0.0252117700875,-0.265215367079,-0.0190536864102,-0.00169825006742,0.0015881229192,,,,,,
1429523624.33899999,,,,,,,,,,,,,,,,,0.0,0.0560136884451,344,0,312.048736572,0.0477292612195
1429523624.92499995,,,,,,,,,,292777,0.0337724238634,-0.0246705189347,-0.265682071447,0.0249243136495,0.00231873849407,-0.00120942946523,0.0,0.0682799294591,344,0,311.791412354,0.0436541214585
1429523625.24000001,293152,476027967,85340799,417498,-181,3,-6,-4,34470,,,,,,,,,,,,,
1429523625.34299994,,,,,,,,,,293287,0.0409910604358,-0.0233710166067,-0.267059594393,-0.000726762460545,-0.0123402643949,-0.00121140573174,0.0,0.0663519874215,344,0,311.877197266,0.0397092960775
1429523625.90499997,,,,,,,,,,293797,0.0385730005801,-0.0258126072586,-0.26753500104,0.00485189352185,-0.00292595499195,0.00122726988047,,,,,,
1429523625.93199992,,,,,,,,,,,,,,,,,0.0,0.144735500216,344,0,311.534057617,0.0403561554849
1429523626.19099998,294152,476027985,85340784,417402,-276,11,-12,-4,34464,,,,,,,,,,,,,
1429523626.55299997,,,,,,,,,,294307,0.0437588095665,-0.0257377773523,-0.268265813589,0.0106122652069,0.00195978791453,-0.00104518607259,0.0,0.165294602513,344,0,310.590545654,0.0356844887137
1429523626.82500005,,,,,,,,,,294807,0.0379185192287,-0.025398850441,-0.268853187561,-0.00352726597339,-0.00292322924361,-0.00174717791378,,,,,,
1429523626.84399986,,,,,,,,,,,,,,,,,0.0,0.175012648106,344,0,311.96295166,0.036829393357
1429523627.16400003,295152,476027985,85340774,417356,-322,9,-14,-3,34460,,,,,,,,,,,,,
1429523627.41100001,,,,,,,,,,295317,0.025337414816,-0.0248058903962,-0.268743962049,0.0144483540207,-0.0196712240577,0.00557918939739,0.0,0.170685350895,344,0,311.705627441,0.0377033427358
1429523627.92400002,,,,,,,,,,295817,0.0440158583224,-0.0241398327053,-0.269450366497,0.0240420941263,-0.00256987474859,-0.00175442174077,0.0,0.210064485669,344,0,311.105194092,0.0359273254871
1429523628.20599985,296152,476027987,85340752,417161,-518,9,-18,-4,34454,,,,,,,,,,,,,
1429523628.56200004,,,,,,,,,,296327,0.0431333296001,-0.0232137516141,-0.270068258047,-0.0120850177482,-0.0104214306921,0.000511972233653,0.0,0.216697975993,344,0,311.877197266,0.0403379313648
1429523628.97399998,,,,,,,,,,296827,0.0466797202826,-0.0231699962169,-0.270600438118,-0.0159258265048,-0.00657824845985,0.00085789617151,0.0,0.222165256739,344,0,312.048736572,0.0366412512958
1429523629.22399998,297158,476027985,85340738,416982,-697,6,-20,-4,34443,,,,,,,,,,,,,
1429523629.42799997,,,,,,,,,,297337,0.0451263748109,-0.0238298010081,-0.271829068661,-0.0262202676386,0.0106989387423,0.00469500478357,,,,,,
1429523629.44799995,,,,,,,,,,,,,,,,,0.0,0.236819118261,344,13,312.220306396,0.0538524128497
1429523629.92700005,,,,,,,,,,297847,0.043570894748,-0.0225006546825,-0.272080540657,0.0154964420944,-0.00273153418675,-0.000892271287739,0.0,0.204344987869,344,20,311.105194092,0.0389386415482
1429523630.14999986,298169,476027984,85340732,416710,-969,5,-18,-3,34439,,,,,,,,,,,,,
1429523630.69400001,,,,,,,,,,298347,0.0460166148841,-0.0226801689714,-0.272536277771,-0.00928746815771,-0.00116263225209,0.000326783396304,0.0,0.245813593268,344,26,311.276733398,0.0119213033468
1429523630.97700000,,,,,,,,,,298857,0.0473595000803,-0.020863963291,-0.272453188896,0.00555340573192,-0.00254826527089,-2.18888744712e-05,0.0,0.21587844193,344,0,311.619842529,-0.0268574841321
1429523631.20099998,299172,476027977,85340722,416515,-1163,5,-19,2,34438,,,,,,,,,,,,,
1429523631.43899989,,,,,,,,,,299367,0.0448297001421,-0.0208906345069,-0.272661060095,-0.0279514398426,-0.000978688476607,0.00224586296827,0.0,0.198547050357,344,0,312.220306396,-0.0258843880147
1429523631.88399982,,,,,,,,,,299877,0.0391406230628,-0.0210301503539,-0.27226293087,0.0300046335906,-0.000279592117295,0.000501336529851,,,,,,
1429523632.00600004,,,,,,,,,,,,,,,,,0.0,0.134402826428,344,0,311.791412354,-0.025215126574
1429523632.21599984,300194,476027982,85340732,416399,-1279,7,-12,3,34438,,,,,,,,,,,,,
1429523632.69700003,,,,,,,,,,300387,0.0467164367437,-0.0209204014391,-0.272780686617,-0.00211125076748,-0.000281295506284,0.00137226097286,,,,,,
1429523632.77600002,,,,,,,,,,,,,,,,,0.0,0.143879696727,344,0,312.134521484,-0.0286638624966
1429523632.90499997,,,,,,,,,,300887,0.0465441718698,-0.0200513843447,-0.272546231747,-0.000702347198967,-0.00289320899174,-0.000197227112949,,,,,,
1429523632.92100000,,,,,,,,,,,,,,,,,0.0,0.0711404755712,344,0,312.134521484,-0.0266688242555
1429523633.25699997,301202,476027981,85340754,416476,-1202,4,-1,2,34436,,,,,,,,,,,,,
1429523633.51300001,,,,,,,,,,301387,0.0473630540073,-0.018911357969,-0.27289545536,0.017273940146,0.00200219429098,-0.00124572683126,,,,,,
1429523633.57699990,,,,,,,,,,,,,,,,,0.0,0.0127426395193,344,0,311.791412354,-0.0136970803142
1429523633.94400001,,,,,,,,,,301897,0.0468915700912,-0.0191357322037,-0.273097604513,-0.00751078082249,0.00112938054372,-0.00054881721735,,,,,,
1429523634.08299994,,,,,,,,,,,,,,,,,0.0,0.0119749428704,344,0,311.534057617,-0.0139908557758
1429523634.28099990,302208,476027968,85340764,416408,-1271,-3,1,1,34434,,,,,,,,,,,,,
1429523634.78199983,,,,,,,,,,302407,0.0489312857389,-0.0178721379489,-0.273505061865,0.0122091574594,0.00323116080835,-2.63685360551e-05,0.0,0.0572200529277,344,0,311.105194092,-0.0181808024645
1429523634.99000001,,,,,,,,,,302907,0.0531711578369,-0.0174465030432,-0.273867577314,0.00103496701922,0.00288358144462,-0.000900619663298,0.0,0.0783628746867,344,0,311.01940918,-0.0213145446032
1429523635.19700003,303208,476027962,85340774,416265,-1414,-4,4,2,34429,,,,,,,,,,,,,
1429523635.52799988,,,,,,,,,,303407,0.0514964722097,-0.0193000603467,-0.274116247892,-0.0179857928306,0.00636170106009,-2.92370095849e-05,0.0,0.0535386689007,344,0,310.933654785,-0.0260795392096
1429523636.04900002,,,,,,,,,,303917,0.0501897186041,-0.0188624579459,-0.274400860071,0.0127288708463,0.00322559010237,-0.000554465688765,0.0,0.0873042345047,344,0,312.134521484,-0.0179617535323
1429523636.24499989,304218,476027952,85340785,416196,-1483,-8,5,3,34426,,,,,,,,,,,,,
1429523636.55799985,,,,,,,,,,304427,0.0494557917118,-0.0186063200235,-0.274940133095,0.00382146239281,-0.000963712926023,-0.00247673410922,0.0,0.0893151313066,344,0,312.306091309,-0.0330520421267
1429523636.97899985,,,,,,,,,,304937,0.0492755286396,-0.0181263070554,-0.275369822979,0.0142912324518,0.000957721378654,0.000837906263769,,,,,,
1429523637.07900000,,,,,,,,,,,,,,,,,0.0,0.1185682863,344,0,312.220306396,-0.0379264466465
1429523637.27399993,305222,476027942,85340792,416138,-1541,-11,5,3,34420,,,,,,,,,,,,,
1429523637.52499986,,,,,,,,,,305437,0.0486821196973,-0.018507681787,-0.275954067707,-0.00735214026645,0.00113115482964,-0.000908825546503,0.0,0.12731821835,344,0,311.96295166,-0.0388988628983
1429523637.98000002,,,,,,,,,,305937,0.0471486896276,-0.0183449871838,-0.276536107063,-0.0157404821366,0.00130727910437,-0.00038835965097,0.0,0.153522700071,344,0,311.448303223,-0.0379284359515
1429523638.30399990,306238,476027926,85340786,416069,-1609,-15,0,4,34414,,,,,,,,,,,,,
1429523638.73099995,,,,,,,,,,306447,0.0299024861306,-0.0202985461801,-0.277048617601,0.00607260223478,0.0007750793593,-0.00178684759885,0.0,0.124352946877,344,0,312.391876221,-0.0410868674517
1429523639.00099993,,,,,,,,,,306947,0.0482693500817,-0.0200217701495,-0.27764582634,0.038704123348,-0.000974549097009,-0.00109070632607,,,,,,
1429523639.11599994,,,,,,,,,,,,,,,,,0.0,0.129026204348,344,0,311.705627441,-0.038305375725
1429523639.33799982,307248,476027929,85340767,416044,-1635,-8,-8,4,34407,,,,,,,,,,,,,
1429523639.53099990,,,,,,,,,,307457,0.0353280678391,-0.0226146411151,-0.278051942587,-0.0394870527089,-0.00273347692564,0.000652510672808,0.0,0.100116081536,344,0,311.791412354,-0.043676648289
1429523640.06499982,,,,,,,,,,307957,0.0334053784609,-0.0239698886871,-0.278460890055,0.0236950535327,-0.0013449836988,0.000651522539556,0.0,0.0941044315696,344,0,313.163970947,-0.0409805029631
1429523640.28499985,308252,476027942,85340761,416035,-1643,2,-8,4,34403,,,,,,,,,,,,,
1429523640.80099988,,,,,,,,,,308467,0.0578108951449,-0.0232983510941,-0.27883130312,0.0140995159745,0.000400572316721,0.000127939507365,0.0,0.0822822228074,344,0,312.820800781,-0.0469195619226
1429523641.07500005,,,,,,,,,,308977,0.0507876947522,-0.0236698649824,-0.279083788395,0.00956440530717,-0.00256916647777,-0.00109514128417,,,,,,
1429523641.19799995,,,,,,,,,,,,,,,,,0.0,0.0848264843225,344,0,311.362518311,-0.0466587208211
1429523641.29399991,309258,476027946,85340761,415984,-1695,5,-7,4,34399,,,,,,,,,,,,,
1429523641.65599990,,,,,,,,,,309477,0.0531679652631,-0.0230320934206,-0.279573827982,-0.000212805753108,-0.000297349295579,-0.00022432487458,0.0,0.0931000635028,343,0,311.534057617,-0.0468302406371
1429523641.99099994,,,,,,,,,,309977,0.0527863427997,-0.0237688254565,-0.279656559229,-0.000732098531444,-0.000476218527183,0.000298876315355,,,,,,
1429523642.11599994,,,,,,,,,,,,,,,,,0.0,0.101913720369,343,0,312.134521484,-0.0548936575651
1429523642.32799983,310268,476027955,85340762,415820,-1858,10,-6,5,34397,,,,,,,,,,,,,
1429523642.78399992,,,,,,,,,,310487,0.0528233982623,-0.0243710484356,-0.280034273863,-0.00178272463381,-0.00100337748881,0.000645871274173,0.0,0.136796861887,343,0,311.705627441,-0.0537449233234
1429523643.04499984,,,,,,,,,,311007,0.0522555820644,-0.0248433165252,-0.28038752079,-0.00841733906418,-0.000135706039146,0.000818073749542,0.0,0.181194260716,343,0,312.477661133,-0.0577780939639
1429523643.35899997,311282,476027968,85340749,415731,-1947,15,-11,5,34392,,,,,,,,,,,,,
1429523643.78399992,,,,,,,,,,311507,0.0519037134945,-0.0240319781005,-0.280612587929,-0.0178401488811,0.000393187452573,0.000293718650937,0.0,0.167764574289,343,0,312.048736572,-0.0532475225627
1429523644.06200004,,,,,,,,,,312007,0.0523483678699,-0.0233341753483,-0.280372858047,0.00817116256803,-0.000473771593533,0.000293653458357,,,,,,
1429523644.07799983,,,,,,,,,,,,,,,,,0.0,0.143122583628,343,0,312.306091309,-0.0511261634529
1429523644.28600001,312278,476027966,85340760,415708,-1970,10,-7,5,34392,,,,,,,,,,,,,
1429523644.60399985,,,,,,,,,,312507,0.0504305772483,-0.0232008546591,-0.280802279711,0.00676260935143,0.00127252214588,0.000290540978312,0.0,0.159801259637,343,0,312.306091309,-0.0506730340421
1429523645.09899998,,,,,,,,,,313017,0.0491548739374,-0.0228437092155,-0.28092944622,-0.00964788626879,-0.000993913505226,0.000812214799225,0.0,0.166075244546,343,0,311.619842529,-0.0520923994482
1429523645.30699992,313278,476027969,85340743,415620,-2058,9,-13,5,34389,,,,,,,,,,,,,
1429523645.55999994,,,,,,,,,,313527,0.0490516237915,-0.0233267564327,-0.281140744686,-0.00685987761244,0.00127389864065,0.00133381783962,0.0,0.195647194982,343,0,311.362518311,-0.0538518317044
1429523646.11800003,,,,,,,,,,314037,0.0490280650556,-0.0234911609441,-0.281132042408,-0.00109708530363,-0.000123054604046,0.000634896568954,,,,,,
1429523646.24799991,,,,,,,,,,,,,,,,,0.0,0.203539207578,343,0,311.791412354,-0.0614756010473
1429523646.34200001,314288,476027982,85340740,415483,-2195,13,-13,6,34389,,,,,,,,,,,,,
1429523646.66999984,,,,,,,,,,314547,0.0420540198684,-0.0224088355899,-0.281085342169,0.0011738287285,-0.00168625242077,0.00080908741802,0.0,0.168695122004,343,0,312.477661133,-0.0598539225757
1429523647.12100005,,,,,,,,,,315047,0.0476355440915,-0.0222258586437,-0.281316488981,0.00379351805896,-0.00151151325554,-0.000761977396905,0.0,0.167559012771,343,0,311.362518311,-0.0672260895371
1429523647.37299991,315294,476027983,85340748,415350,-2328,11,-9,7,34388,,,,,,,,,,,,,
1429523647.62599993,,,,,,,,,,315557,0.0527682453394,-0.0214427039027,-0.281123489141,-0.00388082745485,0.00250849500299,0.000460147857666,0.0,0.128068521619,343,0,312.306091309,-0.0686232745647
1429523648.09999990,,,,,,,,,,316057,0.0526411756873,-0.0206604786217,-0.281129509211,-0.00405066972598,-0.00254867924377,-0.00111058633775,0.0,0.0983843952417,343,0,312.220306396,-0.0666109025478
1429523648.29099989,316302,476027987,85340770,415314,-2364,10,-1,6,34389,,,,,,,,,,,,,
1429523648.59699988,,,,,,,,,,316577,0.0488979965448,-0.0214408859611,-0.281324237585,-0.0235983282328,0.00338396802545,0.000459591858089,0.0,0.107150562108,343,0,312.306091309,-0.0750052183867
1429523649.10999990,,,,,,,,,,317077,0.0558317489922,-0.0220437217504,-0.281784921885,0.0490039773285,0.00669415574521,-0.00285761710256,,,,,,
1429523649.22399998,,,,,,,,,,,,,,,,,0.0,0.140733152628,343,0,312.220306396,-0.0794013366103
1429523649.33200002,317298,476027999,85340769,415145,-2534,14,-3,7,34384,,,,,,,,,,,,,
1429523649.70000005,,,,,,,,,,317597,0.0548816137016,-0.0216751974076,-0.281964719296,-0.0333780124784,0.00128430384211,-0.00111380964518,0.0,0.144703835249,343,0,312.820800781,-0.0767942890525
1429523650.15799999,,,,,,,,,,318107,0.0499051138759,-0.0215520001948,-0.282132804394,-0.0169723238796,0.000765500415582,-0.000939914956689,,,,,,
1429523650.17400002,,,,,,,,,,,,,,,,,0.0,0.119963161647,343,0,312.220306396,-0.0757988616824
1429523650.36500001,318308,476028000,85340767,415181,-2498,10,-6,7,34382,,,,,,,,,,,,,
1429523650.79799986,,,,,,,,,,318617,0.0483591854572,-0.0213419441134,-0.282763659954,0.00116884149611,-0.00167585525196,0.00115193426609,0.0,0.11539594084,343,0,312.992401123,-0.0664764866233
1429523651.30599999,,,,,,,,,,319117,0.0468672625721,-0.0217752829194,-0.283085018396,-0.00127409445122,-0.00185125495773,0.000976583920419,0.0,0.128577917814,343,0,312.563446045,-0.0744661688805
1429523651.41199994,319308,476028002,85340765,415232,-2447,9,-8,6,34377,,,,,,,,,,,,,
1429523651.64199996,,,,,,,,,,319617,0.0491589233279,-0.0216856189072,-0.283034414053,0.00850171595812,-0.000105118611827,-0.00164154730737,,,,,,
1429523651.74300003,,,,,,,,,,,,,,,,,0.0,0.100814312696,343,0,312.220306396,-0.0594738461077
1429523652.20099998,,,,,,,,,,320117,0.0683932974935,-0.0204753093421,-0.283712923527,-0.0389761887491,-0.00114869792014,0.00149849709123,,,,,,
1429523652.29199982,,,,,,,,,,,,,,,,,0.0,0.0961448848248,343,0,311.96295166,-0.0632852166891
1429523652.33299994,320308,476028000,85340770,415163,-2515,6,-7,6,34373,,,,,,,,,,,,,
1429523652.78699994,,,,,,,,,,320627,0.0543314889073,-0.0209968611598,-0.283697456121,-0.0185524336994,-0.00271970592439,0.000974408350885,,,,,,
1429523652.90899992,,,,,,,,,,,,,,,,,0.0,0.0839702188969,343,0,312.477661133,-0.0718829780817
1429523653.13999987,,,,,,,,,,321137,0.0538410507143,-0.0215450525284,-0.283989697695,0.0186175387353,-0.002023473382,0.0018455022946,,,,,,
1429523653.24399996,,,,,,,,,,,,,,,,,0.0,0.103993751109,343,0,311.448303223,-0.0794998332858
1429523653.35899997,321322,476028000,85340779,414988,-2691,5,-6,8,34373,,,,,,,,,,,,,
1429523653.71499991,,,,,,,,,,321647,0.0538006648421,-0.0214764811099,-0.283818632364,-0.00633319793269,7.3331175372e-05,0.000624692998827,,,,,,
1429523653.87599993,,,,,,,,,,,,,,,,,0.0,0.0682772099972,343,0,312.220306396,-0.0869864299893
1429523654.29299998,,,,,,,,,,322157,0.0547051914036,-0.0209838729352,-0.283732712269,-0.00161817914341,0.00286848237738,-0.00181928370148,0.0,0.0428234785795,343,0,311.534057617,-0.0788215473294
1429523654.44599986,322318,476028000,85340798,414886,-2793,5,-2,8,34374,,,,,,,,,,,,,
1429523654.85599995,,,,,,,,,,322667,0.0567253343761,-0.0205207895488,-0.2836330235,-0.0134866852313,0.00112618948333,-0.00216901581734,,,,,,
1429523654.97799993,,,,,,,,,,,,,,,,,0.0,0.0208666939288,343,0,311.362518311,-0.092158742249
1429523655.25999999,,,,,,,,,,323167,0.0574101433158,-0.0208012014627,-0.283950001001,0.0486442707479,0.00287060067058,-7.56047666073e-05,,,,,,
1429523655.31299996,,,,,,,,,,,,,,,,,0.0,0.012694420293,343,0,312.649230957,-0.0818889960647
1429523655.42599988,323338,476027993,85340811,414835,-2843,2,0,8,34372,,,,,,,,,,,,,
1429523655.74300003,,,,,,,,,,323667,0.0541670694947,-0.0217322297394,-0.28434112668,-0.0470055676997,-0.000100125093013,-0.000252180732787,,,,,,
1429523655.77699995,,,,,,,,,,,,,,,,,0.0,0.0560260564089,343,0,311.96295166,-0.0829969868064
1429523656.36299992,,,,,,,,,,324197,0.053453527391,-0.0223385933787,-0.284421265125,0.0290884487331,0.00425978284329,0.000793902203441,0.0,0.082372367382,343,0,312.906585693,-0.0938225463033
1429523656.47700000,324338,476027991,85340805,414800,-2879,4,-7,9,34370,,,,,,,,,,,,,
1429523656.77699995,,,,,,,,,,324707,0.0527221038938,-0.0223872605711,-0.28428798914,-0.00197680015117,0.00164190807845,0.000269517302513,0.0,0.0809677839279,343,0,311.362518311,-0.0875756889582
1429523657.26699996,,,,,,,,,,325217,0.0503057651222,-0.0224655624479,-0.284347385168,-0.0148948384449,-0.00202231435105,0.000791987404227,0.0,0.0902310684323,343,0,312.220306396,-0.0931376069784
1429523657.47499990,325342,476027986,85340809,414654,-3025,4,-8,9,34370,,,,,,,,,,,,,
1429523657.73000002,,,,,,,,,,325717,0.0533414594829,-0.022867642343,-0.284434556961,0.0280420165509,0.00513123441488,-0.00165182631463,0.0,0.0968714877963,343,0,312.477661133,-0.0956751182675
1429523658.30699992,,,,,,,,,,326227,0.0545418821275,-0.0227411389351,-0.284486502409,-0.0248358752578,-0.000627806177363,0.00114096701145,,,,,,
1429523658.43199992,326348,476027989,85340822,414713,-2965,7,-5,9,34369,,,,,,,,0.0,0.0909298062325,343,0,312.820800781,-0.0946913436055
1429523658.82599998,,,,,,,,,,326727,0.0525137037039,-0.0214877165854,-0.284261614084,0.0104215182364,0.000428189756349,-0.000429859384894,0.0,0.0460819154978,343,0,311.96295166,-0.0893475562334
1429523659.33799982,,,,,,,,,,327227,0.0555191673338,-0.0221013072878,-0.284038633108,0.0036147958599,-0.000796933076344,0.000791857019067,0.0,0.0646402835846,343,0,312.220306396,-0.0939128398895
1429523659.48000002,327358,476027982,85340834,414692,-2986,6,-2,9,34372,,,,,,,,,,,,,
1429523659.78600001,,,,,,,,,,327737,0.0573295801878,-0.0222837533802,-0.284040004015,-0.0181986074895,-0.00202006357722,0.00183893740177,,,,,,
1429523659.80200005,,,,,,,,,,,,,,,,,0.0,0.0794049873948,343,0,311.619842529,-0.0966070368886
1429523660.26600003,,,,,,,,,,328247,0.0571888685226,-0.0221579894423,-0.284249067307,0.00430999649689,-0.00184451125097,-0.00112972315401,,,,,,
1429523660.36099982,,,,,,,,,,,,,,,,,0.0,0.0770457610488,343,0,311.190948486,-0.0946918129921
1429523660.47399998,328358,476027982,85340838,414567,-3111,7,-3,10,34371,,,,,,,,,,,,,
1429523660.98099995,,,,,,,,,,328757,0.0572672113776,-0.0223332289606,-0.284386485815,0.0119868284091,0.00251662172377,-0.000432655215263,0.0,0.0985290259123,343,0,311.96295166,-0.101390175521
1429523661.28900003,,,,,,,,,,329257,0.0576081387699,-0.0238852556795,-0.284540057182,0.0175698939711,0.00320750568062,0.000787580385804,,,,,,
1429523661.30399990,,,,,,,,,,,,,,,,,0.0,0.151544749737,343,0,311.877197266,-0.105023697019
1429523661.43599987,329358,476027993,85340829,414466,-3212,13,-6,10,34369,,,,,,,,,,,,,
1429523661.87500000,,,,,,,,,,329757,0.0552757494152,-0.0236635245383,-0.2845672369,0.0137320393696,-0.00272558769211,0.00043810158968,0.0,0.155652776361,343,0,311.791412354,-0.112501963973
