13.817;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0189;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
14.168;1;0;47.602815; 8.534089;411.9;0.030;-0.050;0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
14.515;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0165;0.0000;0.0000;0.0000;0.0000;0.0000; 0.94;
14.914;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0163;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
15.001;1;0;47.602814; 8.534088;411.9;-0.030;-0.100;0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
15.604;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0147;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
15.960;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0159;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
16.317;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0171;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
16.797;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0173;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
17.007;1;0;47.602814; 8.534088;411.9;-0.020;-0.070;0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
17.245;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0176;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.073;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0192;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.075;1;0;47.602813; 8.534089;411.8;-0.040;-0.010;0.070;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.437;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0202;0.0000;0.0000;0.0000;0.0000;0.0000; 0.67;
18.914;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0204;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.962;1;0;47.602813; 8.534091;411.7;-0.060;0.030;0.070;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
19.328;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0203;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
19.794;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0192;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
20.158;1;0;47.602814; 8.534092;411.5;-0.010;0.050;0.080;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
20.528;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0112;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
20.942;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0593;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
21.408;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0918;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
21.878;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0449;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
21.910;1;0;47.602815; 8.534090;412.3;0.190;-0.100;-0.520;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
22.637;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1507;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
23.062;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0954;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
23.096;1;0;47.602818; 8.534089;412.6;0.560;-0.190;-0.250;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
23.379;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0194;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
24.033;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0321;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
24.131;1;0;47.602825; 8.534090;412.9;0.740;-0.130;-0.320;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
24.450;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1433;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
25.150;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0755;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
25.151;1;0;47.602831; 8.534089;413.0;0.550;-0.610;0.010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
25.528;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0008;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
26.104;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0580;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
26.105;1;0;47.602837; 8.534085;413.1;0.690;-0.630;-0.020;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
26.583;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0473;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
26.921;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0156;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
27.242;1;0;47.602844; 8.534080;413.0;0.730;-0.380;-0.040;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
27.587;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0275;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
28.220;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0126;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
28.221;1;0;47.602848; 8.534079;413.1;0.320;-0.220;-0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
28.691;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0358;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
29.366;1;0;47.602849; 8.534077;413.1;0.010;-0.300;-0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
29.367;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0315;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
29.538;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0375;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
30.317;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0039;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
30.488;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0514;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
31.164;1;0;47.602850; 8.534076;413.4;0.030;-0.140;-0.030;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
31.164;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0133;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
31.519;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0036;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
32.084;1;0;47.602850; 8.534077;413.1;0.020;-0.200;-0.040;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
32.084;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0089;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
32.926;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0111;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
33.309;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0201;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
33.633;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0348;0.0000;0.0000;0.0000;0.0000;0.0000; 0.63;
34.144;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0044;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
34.580;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0146;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
35.065;1;0;47.602852; 8.534081;413.1;-0.020;-0.010;-0.010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
35.400;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0317;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
35.779;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0284;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
36.092;1;0;47.602852; 8.534082;413.1;0.020;-0.040;0.030;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
36.092;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0009;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
36.669;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0275;0.0000;0.0000;0.0000;0.0000;0.0000; 0.52;
37.188;1;0;47.602851; 8.534081;413.1;-0.020;-0.060;0.040;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
37.189;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0513;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
37.849;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0364;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
38.165;1;0;47.602851; 8.534082;413.1;0.010;-0.120;0.040;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
38.165;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0257;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
38.788;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0579;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
39.346;1;0;47.602851; 8.534082;413.1;0.020;-0.100;0.040;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
39.346;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0414;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
39.692;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0492;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
40.087;1;0;47.602851; 8.534082;413.2;0.070;-0.100;0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
40.230;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0544;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
40.888;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0211;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
41.440;1;0;47.602851; 8.534082;413.2;0.090;-0.090;0.080;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
41.440;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0220;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
41.794;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0311;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
42.138;1;0;47.602851; 8.534084;413.1;0.090;-0.010;0.080;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
42.203;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0405;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
43.012;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0459;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
43.225;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0309;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
43.907;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0301;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
44.259;1;0;47.602850; 8.534085;413.2;0.070;-0.020;0.090;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
44.259;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0118;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
44.723;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0128;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
45.111;1;0;47.602851; 8.534085;413.2;0.090;-0.020;0.080;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
45.266;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0187;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
46.010;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0189;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
46.339;1;0;47.602850; 8.534086;413.2;0.050;-0.050;0.110;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
46.339;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0103;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
47.194;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0252;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
47.233;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0228;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
47.815;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0142;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
48.490;1;0;47.602850; 8.534086;413.1;0.070;-0.020;0.130;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
48.491;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0283;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
48.851;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0138;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
49.339;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0301;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
49.950;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0369;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
50.283;1;0;47.602849; 8.534087;413.2;0.020;-0.060;0.120;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
50.593;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0248;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
50.918;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0380;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
51.444;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0385;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
52.036;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0283;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
52.419;1;0;47.602848; 8.534088;413.2;0.010;-0.020;0.130;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
52.419;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0339;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
53.144;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0251;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
53.191;1;0;47.602847; 8.534088;413.1;-0.020;-0.050;0.150;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
53.599;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0002;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
53.786;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0357;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
54.537;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0213;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
55.005;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0077;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
55.163;1;0;47.602847; 8.534090;413.2;-0.020;0.030;0.120;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
55.646;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0605;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
55.840;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0456;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
56.305;1;0;47.602846; 8.534091;413.1;-0.030;0.020;0.130;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
56.645;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0697;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
57.009;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0727;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
57.742;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0790;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
57.914;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0963;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
58.458;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0637;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
59.144;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0507;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
59.449;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0528;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
59.894;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0710;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
60.217;1;0;47.602845; 8.534095;413.2;-0.030;0.280;0.110;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
60.577;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0707;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
60.919;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0778;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
61.265;1;0;47.602844; 8.534098;413.0;-0.170;0.110;0.170;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
61.507;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0072;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
61.987;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0556;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
62.672;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0607;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
63.039;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0484;0.0000;0.0000;0.0000;0.0000;0.0000; 0.65;
63.401;1;0;47.602842; 8.534099;412.9;-0.040;-0.090;0.160;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
63.458;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1437;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
64.123;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0090;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
64.191;1;0;47.602843; 8.534098;412.8;-0.030;0.030;0.090;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
64.839;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0778;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
65.177;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0585;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
65.571;1;0;47.602843; 8.534100;412.8;-0.060;0.010;-0.010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
65.573;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0514;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
66.245;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0411;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
66.246;1;0;47.602842; 8.534100;412.8;-0.090;-0.150;-0.080;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
66.974;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0313;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
67.342;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0130;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
67.731;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0177;0.0000;0.0000;0.0000;0.0000;0.0000; 0.92;
68.292;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0138;0.0000;0.0000;0.0000;0.0000;0.0000; 0.73;
68.293;1;0;47.602842; 8.534098;413.0;-0.020;-0.090;-0.010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
68.543;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0186;0.0000;0.0000;0.0000;0.0000;0.0000; 0.26;
69.114;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0163;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
69.516;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0032;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
70.206;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0110;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
70.560;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0190;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
