timestamp,GLOBAL_POSITION_INT.time_boot_ms,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,VFR_HUD.airspeed,VFR_HUD.groundspeed,VFR_HUD.heading,VFR_HUD.throttle,VFR_HUD.alt,VFR_HUD.climb
1429530947.73000002,,,,,,,,,,735133,0.0207715891302,-0.00985853839666,-0.258117675781,-0.00619008019567,0.00187383685261,0.00155831407756,0.0,0.015496160835,345,0,316.853637695,0.0602419525385
1429530947.82399988,735395,476028112,85340914,413546,5395,0,-2,-6,34521,,,,,,,,,,,,,
1429530947.97199988,,,,,,,,,,735633,0.0202751122415,-0.00981786381453,-0.258151441813,0.000265031761955,0.00379386032,-0.00123621337116,0.0,0.0265182964504,345,0,316.853637695,0.0638316720724
1429530948.67700005,,,,,,,,,,736143,0.0209635812789,-0.01056046132,-0.25821223855,-0.00531729450449,-0.00284351268783,0.00120621267706,0.0,0.0321803092957,345,0,316.853637695,0.0670435428619
1429530948.75999999,736400,476028118,85340918,413690,5539,3,0,-6,34521,,,,,,,,,,,,,
1429530948.99799991,,,,,,,,,,736653,0.0214182119817,-0.010329359211,-0.257977575064,0.0107424147427,-0.00231931428425,0.000682159326971,0.0,0.0242193378508,345,0,316.853637695,0.0692409053445
1429530949.66999984,,,,,,,,,,737153,0.0208157859743,-0.0100110294297,-0.258089661598,0.00515518151224,0.00291697308421,0.000505979172885,0.0,0.01874576509,345,0,316.853637695,0.0735776424408
1429530949.77399993,737404,476028117,85340918,413826,5675,2,0,-7,34520,,,,,,,,,,,,,
1429530950.03099990,,,,,,,,,,737663,0.0211866814643,-0.0103590060025,-0.25832054019,0.00672312779352,-0.00423841364682,0.00120213255286,0.0,0.0195881668478,345,0,316.853637695,0.0787387862802
1429530950.61199999,,,,,,,,,,738173,0.0210479777306,-0.00983203295618,-0.258335620165,0.007768352516,0.00117307878099,-0.000893888995051,0.0,0.0200996976346,345,0,316.853637695,0.0813676640391
1429530950.88599992,738414,476028110,85340916,413975,5825,-2,0,-8,34520,,,,,,,,,,,,,
1429530951.14800000,,,,,,,,,,738683,0.0214638859034,-0.0101655060425,-0.258150845766,0.00689850281924,-0.00231360597536,-0.00106887985021,,,,,,
1429530951.15899992,,,,,,,,,,,,,,,,,0.0,0.0207524895668,345,0,316.853637695,0.0835574269295
1429530951.61699986,,,,,,,,,,739193,0.0214742068201,-0.00962480530143,-0.258270323277,0.0023591495119,-0.000738245318644,0.00189683679491,0.0,0.049260661006,345,0,316.853637695,0.0892758443952
1429530951.85299993,739424,476028103,85340921,414041,5890,-4,0,-8,34520,,,,,,,,,,,,,
1429530952.10200000,,,,,,,,,,739693,0.0208065565675,-0.00958534143865,-0.258284181356,0.00375215313397,-0.00213166838512,-0.000199282541871,0.0,0.0712164789438,345,0,316.853637695,0.0897734314203
1429530952.72199988,,,,,,,,,,740193,0.0214627571404,-0.00959841534495,-0.258320361376,-0.0016583611723,-0.000734151573852,-0.00107300374657,0.0,0.0862368270755,345,0,316.853637695,0.0956463292241
1429530952.87599993,740424,476028088,85340924,414160,6009,-9,0,-9,34519,,,,,,,,,,,,,
1429530953.09099984,,,,,,,,,,740693,0.0217400547117,-0.00918650999665,-0.258244276047,-0.0079403296113,-0.000730974716134,0.000846149399877,0.0,0.108778260648,345,0,316.853637695,0.098072245717
1429530953.64199996,,,,,,,,,,741193,0.0212461221963,-0.0103715304285,-0.25829449296,-0.004798845388,0.000308917718939,0.00258963461965,0.0,0.0698393806815,345,0,316.853637695,0.102892667055
1429530953.82599998,741434,476028084,85340930,414293,6142,-7,1,-10,34520,,,,,,,,,,,,,
1429530954.08999991,,,,,,,,,,741703,0.0220428481698,-0.0107063623145,-0.258285909891,-0.00165654020384,0.000832506339066,-0.000553132966161,0.0,0.0679414719343,345,0,316.853637695,0.109656699002
1429530954.91400003,,,,,,,,,,742203,0.0220030546188,-0.0126233128831,-0.258212655783,9.1259018518e-05,0.000297316350043,0.00154011230916,0.0,0.027936141938,345,0,316.853637695,0.1119331792
1429530954.91499996,742434,476028096,85340938,414391,6240,3,3,-11,34520,,,,,,,,,,,,,
1429530955.08200002,,,,,,,,,,742713,0.0236549209803,-0.0133153824136,-0.258312433958,0.00742241553962,0.00326278991997,-0.000206457450986,,,,,,
1429530955.08299994,,,,,,,,,,,,,,,,,0.0,0.0481392070651,345,0,316.853637695,0.116859138012
1429530955.91799998,,,,,,,,,,743213,0.022029530257,-0.0131428176537,-0.258273601532,0.004279717803,0.00256876810454,-0.000382326543331,0.0,0.046101693064,345,0,316.853637695,0.118210084736
1429530955.91899991,743444,476028097,85340947,414460,6309,3,4,-11,34519,,,,,,,,,,,,,
1429530956.25899982,,,,,,,,,,743713,0.0217332430184,-0.0137480897829,-0.258429139853,0.00201228796504,-0.00389061775059,0.000314608216286,,,,,,
1429530956.25999999,,,,,,,,,,,,,,,,,0.0,0.0713844522834,345,0,316.853637695,0.121414087713
1429530956.88199997,,,,,,,,,,744223,0.020463841036,-0.0129438079894,-0.258603602648,-0.00113733613398,-0.00196602102369,-0.000386151485145,,,,,,
1429530956.88299990,,,,,,,,,,,,,,,,,0.0,0.0323381982744,345,0,316.853637695,0.124671794474
1429530956.88399982,744444,476028094,85340948,414564,6413,2,2,-12,34518,,,,,,,,,,,,,
1429530957.03199983,,,,,,,,,,744723,0.0224468838423,-0.0131848603487,-0.258446604013,-0.00357900233939,-0.00301202503033,0.000136416405439,,,,,,
1429530957.21099997,,,,,,,,,,,,,,,,,0.0,0.0486022345722,345,0,316.853637695,0.127990469337
1429530957.89699984,,,,,,,,,,745223,0.021386070177,-0.0136815886945,-0.258517593145,0.00304893427528,-0.00126885436475,-4.03663143516e-05,0.0,0.0536018535495,345,0,316.853637695,0.126636609435
1429530957.89899993,745454,476028101,85340950,414625,6474,5,1,-12,34518,,,,,,,,,,,,,
1429530958.19899988,,,,,,,,,,745733,0.0203054435551,-0.013846415095,-0.258567482233,0.00269839516841,-4.65885968879e-05,0.000132418237627,0.0,0.0630466639996,345,0,316.853637695,0.126345157623
1429530958.78199983,,,,,,,,,,746233,0.0210451390594,-0.013863700442,-0.258548915386,-0.0081218983978,0.00117504526861,0.000480162911117,0.0,0.0800625383854,345,0,316.853637695,0.127481520176
1429530958.95099998,746454,476028105,85340956,414718,6567,6,1,-12,34518,,,,,,,,,,,,,
1429530959.11800003,,,,,,,,,,746733,0.0215524788946,-0.0127770146355,-0.25866907835,-0.00951961521059,-0.000561680761166,0.00204954110086,0.0,0.0448745042086,345,0,316.853637695,0.131425067782
1429530959.62399983,,,,,,,,,,747233,0.0213150642812,-0.0115437181666,-0.258725136518,0.00636063981801,0.00171532738023,0.000826398842037,0.0,0.0155000714585,345,0,316.853637695,0.136044591665
1429530960.01499987,747464,476028096,85340957,414835,6684,0,0,-13,34517,,,,,,,,,,,,,
1429530960.26199985,,,,,,,,,,747743,0.0207740962505,-0.012428201735,-0.258938521147,-0.00411367882043,-0.00265267537907,0.000126023776829,,,,,,
1429530960.26300001,,,,,,,,,,,,,,,,,0.0,0.0279848352075,345,0,316.853637695,0.139371931553
1429530960.76999998,,,,,,,,,,748243,0.0206334032118,-0.0127050327137,-0.259327143431,-0.00464069191366,-0.000908903079107,0.000298548489809,,,,,,
1429530960.77099991,,,,,,,,,,,,,,,,,0.0,0.0464741922915,345,0,316.853637695,0.144297704101
1429530960.90299988,748464,476028109,85340952,414947,6796,6,-2,-14,34513,,,,,,,,,,,,,
1429530961.17599988,,,,,,,,,,748753,0.0208860803396,-0.0137634547427,-0.259436964989,-0.00463714404032,0.00362467532977,0.000471763312817,0.0,0.0757967382669,345,0,316.853637695,0.148253709078
1429530961.83699989,,,,,,,,,,749263,0.0207062568516,-0.0125683024526,-0.259556829929,0.000943791063037,-0.000205624150112,-5.37717714906e-05,,,,,,
1429530961.83799982,,,,,,,,,,,,,,,,,0.0,0.0346874073148,345,0,316.853637695,0.149144738913
1429530962.00399995,749474,476028104,85340954,415061,6910,1,-2,-14,34512,,,,,,,,,,,,,
1429530962.09800005,,,,,,,,,,749773,0.0202231314033,-0.0117217889056,-0.259604871273,0.00164189352654,-0.00159740250092,-5.50914555788e-05,0.0,0.0208941940218,345,0,316.853637695,0.148390710354
1429530962.77099991,,,,,,,,,,750273,0.0206444747746,-0.0111937457696,-0.259429454803,-0.00254690740258,-0.00211688131094,0.001339959912,0.0,0.0226194765419,345,0,316.853637695,0.149982526898
1429530962.77199984,750474,476028102,85340955,415147,6996,0,-2,-15,34513,,,,,,,,,,,,,
1429530963.23399997,,,,,,,,,,750773,0.0214978158474,-0.0126196956262,-0.259328216314,0.0065307226032,-0.00124932546169,-0.000406445004046,0.0,0.0224027875811,345,0,316.853637695,0.154297113419
1429530963.81900001,,,,,,,,,,751283,0.0209784340113,-0.0118117751554,-0.259593516588,0.0054780440405,-0.00386024778709,0.000638683326542,0.0,0.0341861508787,345,0,316.853637695,0.15646314621
1429530963.82099986,751474,476028096,85340951,415255,7104,-3,-3,-15,34512,,,,,,,,,,,,,
1429530964.15199995,,,,,,,,,,751793,0.0224406626076,-0.0129212681204,-0.259715408087,0.00460759364069,-0.00142259313725,0.000811696983874,0.0,0.0309866555035,345,0,316.853637695,0.156750664115
1429530964.79799986,,,,,,,,,,752293,0.0225840490311,-0.0136784501374,-0.259963274002,0.00879773870111,-0.00107517198194,0.000112498179078,0.0,0.0437991283834,345,0,316.853637695,0.157874375582
1429530964.94099998,752484,476028108,85340953,415336,7185,3,-2,-15,34510,,,,,,,,,,,,,
1429530965.25499988,,,,,,,,,,752803,0.0215413086116,-0.0129432715476,-0.25974342227,0.00757373776287,0.000850674812682,0.000809192657471,0.0,0.0279809013009,345,0,316.853637695,0.160693526268
1429530965.87899995,753494,476028106,85340948,415432,7281,1,-4,-16,34511,753303,0.0207313112915,-0.0127123761922,-0.259797155857,0.000940219790209,-0.0012421340216,0.000283881090581,0.0,0.0347687266767,345,0,316.853637695,0.159814298153
1429530966.10500002,,,,,,,,,,753803,0.02063459903,-0.0128185292706,-0.259795993567,-0.031000027433,0.00189874332864,0.00185300316662,,,,,,
1429530966.36699986,,,,,,,,,,,,,,,,,0.0,0.0507545284927,345,0,316.853637695,0.158767908812
1429530966.84299994,,,,,,,,,,754303,0.0221117064357,-0.012937088497,-0.259741932154,0.000419183692429,0.000675340124872,0.000979544594884,0.0,0.0541340783238,345,0,316.853637695,0.160782217979
1429530966.84399986,754494,476028111,85340948,415561,7410,4,-3,-16,34512,,,,,,,,,,,,,
1429530967.28799987,,,,,,,,,,754813,0.0210182853043,-0.0123395463452,-0.25978371501,0.010711049661,-0.00350962695666,-6.99581578374e-05,0.0,0.0627964511514,345,0,316.853637695,0.161966130137
1429530967.79900002,,,,,,,,,,755313,0.0217268336564,-0.0119058704004,-0.259799838066,0.0115864062682,0.000158398994245,0.000452651642263,0.0,0.0479215793312,345,0,316.853637695,0.164114803076
1429530968.07999992,755494,476028107,85340946,415705,7554,0,-3,-16,34512,,,,,,,,,,,,,
1429530968.33699989,,,,,,,,,,755813,0.0214609391987,-0.0114293051884,-0.259638994932,0.00251186010428,0.00016145594418,-7.18748196959e-05,0.0,0.0332095101476,345,0,316.853637695,0.160148397088
1429530968.83500004,,,,,,,,,,756323,0.0200065895915,-0.0114403441548,-0.26001316309,0.00582230184227,0.00033581641037,-0.0014705080539,0.0,0.0643604174256,345,0,316.853637695,0.158899202943
1429530969.01499987,756494,476028110,85340932,415725,7574,2,-7,-15,34509,,,,,,,,,,,,,
1429530969.29799986,,,,,,,,,,756833,0.0208677053452,-0.0119386836886,-0.260311722755,6.43723760732e-05,0.00103088025935,-0.000424699857831,0.0,0.0728413388133,345,0,316.853637695,0.157275646925
1429530969.93199992,,,,,,,,,,757333,0.0210317913443,-0.0122530385852,-0.260485082865,0.00425424659625,0.000504887662828,0.000621113926172,0.0,0.0859341844916,345,0,316.853637695,0.157257542014
1429530970.00099993,757504,476028121,85340929,415764,7613,8,-5,-15,34507,,,,,,,,,,,,,
1429530970.22899985,,,,,,,,,,757833,0.0214222129434,-0.0119401449338,-0.260619521141,0.00181225663982,0.00120505713858,-7.79330730438e-05,0.0,0.0784911364317,345,0,316.853637695,0.155713379383
1429530970.85500002,758504,476028117,85340932,415805,7654,3,-2,-16,34507,758343,0.0218941476196,-0.011554967612,-0.260557293892,0.00198816880584,-1.43897486851e-05,0.000270272605121,0.0,0.0716536566615,345,0,316.853637695,0.160016536713
1429530971.16799998,,,,,,,,,,758863,0.0225419718772,-0.0107681220397,-0.26061424613,0.00338727771305,-0.001579318312,-0.00217330828309,,,,,,
1429530971.42799997,,,,,,,,,,,,,,,,,0.0,0.0364113077521,345,0,316.853637695,0.163678213954
1429530971.97199988,759514,476028119,85340937,415878,7727,3,1,-16,34506,759363,0.0226372852921,-0.0108912931755,-0.260727107525,0.00059678737307,-0.000182574498467,9.50898975134e-05,0.0,0.0316024385393,345,0,316.853637695,0.167926475406
1429530972.38299990,,,,,,,,,,759873,0.0228117033839,-0.0100250989199,-0.260706692934,0.00391321256757,-0.0020968047902,0.000618197955191,0.0,0.0223666075617,345,0,316.853637695,0.164110615849
1429530972.78999996,,,,,,,,,,760373,0.0229543820024,-0.0110302465037,-0.26075643301,0.00234307395294,-7.34673812985e-06,-0.000604436732829,0.0,0.0393200553954,345,0,316.853637695,0.16441783309
1429530972.88699985,760514,476028118,85340938,415841,7690,2,2,-16,34505,,,,,,,,,,,,,
1429530973.27699995,,,,,,,,,,760883,0.0224266164005,-0.0113398684189,-0.260932207108,0.00216654455289,-0.000881575979292,0.000267118215561,0.0,0.0441281236708,345,0,316.853637695,0.159649893641
1429530973.85599995,,,,,,,,,,761393,0.02296532318,-0.0120639139786,-0.261149197817,0.00530719850212,-0.000360137666576,9.11923125386e-05,0.0,0.0566824600101,345,0,316.853637695,0.15584641695
1429530974.09200001,761524,476028126,85340937,415842,7691,5,1,-15,34504,,,,,,,,,,,,,
1429530974.40299988,,,,,,,,,,761903,0.0230235829949,-0.0125744817778,-0.261063188314,0.00129301263951,0.00242991861887,-0.000782391987741,0.0,0.0772622153163,345,0,316.853637695,0.150489032269
1429530974.84599996,,,,,,,,,,762413,0.0232826806605,-0.0135246999562,-0.261394381523,0.00111897732131,-0.000368065549992,-0.00130694452673,0.0,0.119111649692,345,0,316.853637695,0.143333703279
1429530975.00899982,762534,476028141,85340937,415802,7651,12,2,-14,34502,,,,,,,,,,,,,
1429530975.30799985,,,,,,,,,,762923,0.0237295404077,-0.0136532774195,-0.261250317097,0.00513558089733,0.00172610068694,0.000961877405643,0.0,0.142438262701,345,0,316.853637695,0.13643027842
1429530975.81200004,,,,,,,,,,763423,0.023731008172,-0.0124490773305,-0.261212706566,-0.00272174715064,-0.0019300992135,0.000786285847425,,,,,,
1429530975.90999985,763548,476028144,85340943,415817,7666,10,4,-13,34503,,,,,,,,0.0,0.106235004961,345,0,316.853637695,0.134213417768
1429530976.36699986,,,,,,,,,,763923,0.0226129330695,-0.0113666914403,-0.261214405298,-0.00255254399963,-0.000875707133673,0.000784831121564,0.0,0.0658886432648,345,0,316.853637695,0.132756710052
1429530976.96099997,,,,,,,,,,764433,0.0222774557769,-0.0106612322852,-0.261509269476,-0.00430479599163,0.0015738446964,0.00148083548993,0.0,0.0153773473576,345,0,316.853637695,0.131151348352
1429530977.09399986,764554,476028134,85340935,415861,7710,1,0,-13,34502,,,,,,,,,,,,,
1429530977.24099994,,,,,,,,,,764943,0.021357987076,-0.0103718005121,-0.261515527964,0.00581673812121,-0.000693399459124,0.00165432412177,,,,,,
1429530977.45899987,,,,,,,,,,,,,,,,,0.0,0.000537382438779,345,0,316.853637695,0.12817402184
1429530977.90999985,,,,,,,,,,765453,0.0215268917382,-0.0107535673305,-0.261747479439,-0.00587665429339,-0.000345597509295,0.00130435172468,0.0,0.0029179379344,345,0,316.853637695,0.124754086137
1429530977.92599988,765554,476028132,85340933,415889,7738,0,0,-12,34500,,,,,,,,,,,,,
1429530978.35599995,,,,,,,,,,765953,0.0218876563013,-0.00944127608091,-0.261894077063,0.00110549060628,-0.000862853252329,-0.000965128652751,0.0,0.0396276786923,344,0,316.853637695,0.124750688672
1429530979.00199986,,,,,,,,,,766463,0.0221691671759,-0.0100529380143,-0.262058287859,-0.00430273124948,6.20761420578e-06,-0.00183794926852,0.0,0.0356430970132,344,0,316.853637695,0.121692784131
1429530979.00300002,766554,476028127,85340941,415883,7732,-2,2,-12,34498,,,,,,,,,,,,,
1429530979.48599982,,,,,,,,,,766963,0.0218538809568,-0.0105476919562,-0.262364834547,0.0033724932,0.00192475155927,0.000603811815381,0.0,0.0251927878708,344,0,316.853637695,0.122120000422
1429530979.99600005,,,,,,,,,,767473,0.0214421711862,-0.010834088549,-0.262776792049,0.00703390641138,-0.000519484048709,-0.0021903840825,0.0,0.027957694605,344,0,316.853637695,0.123741999269
1429530980.00499988,767568,476028125,85340931,415971,7820,-2,-1,-12,34493,,,,,,,,,,,,,
1429530980.41599989,,,,,,,,,,767993,0.021743638441,-0.0113593759015,-0.262848675251,0.00267151882872,-0.000695799244568,0.000252376310527,0.0,0.0167454648763,344,0,316.853637695,0.128685802221
1429530980.93999982,768574,476028124,85340931,416098,7947,-1,-1,-12,34493,768493,0.0218119230121,-0.0111694298685,-0.26302549243,0.00424138270319,-0.00156732823234,-0.00114460941404,0.0,0.0226669423282,344,0,316.853637695,0.129698291421
1429530981.39599991,,,,,,,,,,768993,0.0214670356363,-0.011280794628,-0.263003051281,0.00179458339699,-0.00383829185739,-9.86298546195e-05,,,,,,
1429530981.44099998,,,,,,,,,,,,,,,,,0.0,0.0367110036314,344,0,316.853637695,0.132940530777
1429530981.89800000,,,,,,,,,,769503,0.0207335781306,-0.0115710841492,-0.263059020042,-0.00134906650055,0.000173909240402,0.00251801405102,,,,,,
1429530982.10299993,769574,476028128,85340919,416176,8025,1,-5,-13,34492,,,,,,,,0.0,0.0537013709545,344,0,316.853637695,0.135848030448
1429530982.83099985,,,,,,,,,,770013,0.0211616400629,-0.0127566959709,-0.263067901134,-0.00518828816712,0.000342042185366,0.0012949956581,0.0,0.0805960819125,344,0,316.853637695,0.13562874496
1429530982.99000001,,,,,,,,,,770523,0.0223771836609,-0.0135608557612,-0.263023436069,0.00685883779079,0.00103603396565,-0.00062489323318,0.0,0.103651992977,344,0,316.853637695,0.136038854718
1429530982.99099994,770574,476028143,85340917,416238,8087,9,-4,-13,34492,,,,,,,,,,,,,
1429530983.48199987,,,,,,,,,,771023,0.0227466821671,-0.0138583108783,-0.263099879026,0.0140178585425,-0.000711845001206,7.298681885e-05,0.0,0.131632864475,344,0,316.853637695,0.136994197965
1429530983.98699999,,,,,,,,,,771533,0.022978797555,-0.012440610677,-0.263034403324,0.00389386480674,0.000345123466104,0.00146881304681,,,,,,
1429530984.15599990,771596,476028149,85340924,416224,8073,9,0,-13,34492,,,,,,,,0.0,0.0905257090926,344,0,316.853637695,0.13553160429
1429530984.36800003,,,,,,,,,,772033,0.0232710260898,-0.0125233186409,-0.262999027967,5.38259046152e-05,0.000519460765645,0.000420984812081,,,,,,
1429530984.42700005,,,,,,,,,,,,,,,,,0.0,0.103744246066,344,0,316.853637695,0.130791127682
1429530984.97099996,,,,,,,,,,772543,0.0234825983644,-0.0131291700527,-0.262823671103,0.00284773111343,0.000167555757798,0.000245954841375,0.0,0.135132431984,344,0,316.853637695,0.126250445843
1429530985.05299997,772605,476028167,85340922,416227,8076,15,-1,-12,34493,,,,,,,,,,,,,
1429530985.47300005,,,,,,,,,,773043,0.0228659082204,-0.0138043444604,-0.263190090656,-0.00274072214961,0.000687673338689,-0.000104730017483,0.0,0.171581655741,344,0,316.853637695,0.128693819046
1429530985.95299983,,,,,,,,,,773553,0.0224168058485,-0.0127258980647,-0.263260245323,-0.00134507240728,-0.000526669318788,0.000767488032579,,,,,,
1429530985.96799994,,,,,,,,,,,,,,,,,0.0,0.14950196445,344,0,316.853637695,0.127403751016
1429530986.16899991,773604,476028175,85340920,416291,8140,15,-2,-12,34491,,,,,,,,,,,,,
1429530986.47099996,,,,,,,,,,774063,0.0224085897207,-0.0120895942673,-0.263137936592,-0.00169609079603,-0.00191736791749,6.84140250087e-05,,,,,,
1429530986.81099987,,,,,,,,,,,,,,,,,0.0,0.135663986206,344,0,316.853637695,0.125254094601
1429530986.93899989,,,,,,,,,,774563,0.0224166661501,-0.011774931103,-0.262806385756,0.00179560424294,0.00122681842186,0.000766302458942,,,,,,
1429530987.22199988,774618,476028179,85340923,416313,8162,11,-1,-12,34494,,,,,,,,0.0,0.13244690001,344,0,316.853637695,0.123005002737
1429530987.50000000,,,,,,,,,,775063,0.022811267525,-0.0111733749509,-0.262731939554,-0.000297187652905,0.00158045173157,0.000940660946071,0.0,0.119251213968,344,0,316.853637695,0.121260792017
1429530988.07200003,,,,,,,,,,775573,0.0234370771796,-0.0112708453089,-0.262827396393,0.000228379794862,-0.000515714637004,0.000242118723691,,,,,,
1429530988.07399988,775624,476028192,85340931,416325,8174,14,1,-12,34494,,,,,,,,0.0,0.140478268266,344,0,316.853637695,0.121654763818
1429530988.52799988,,,,,,,,,,776073,0.0235668495297,-0.0108335893601,-0.263060599566,5.1750917919e-05,-0.000686740153469,-0.000631400384009,,,,,,
1429530988.77399993,,,,,,,,,,,,,,,,,0.0,0.124494999647,344,0,316.853637695,0.120078936219
1429530989.06299996,,,,,,,,,,776593,0.0228583700955,-0.00987096875906,-0.263165414333,-0.0003026163904,-0.000853805802763,-0.000981624238193,,,,,,
1429530989.18999982,776624,476028192,85340931,416321,8170,8,1,-11,34492,,,,,,,,0.0,0.0819155722857,344,0,316.853637695,0.118183262646
1429530989.87599993,,,,,,,,,,777103,0.0223984848708,-0.00969163887203,-0.263420164585,0.000564757443499,1.86914112419e-05,0.000413085334003,0.0,0.0754194483161,344,0,316.853637695,0.115301340818
1429530990.06099987,,,,,,,,,,777603,0.0225234292448,-0.00942400749773,-0.263357788324,0.00126236316282,2.12045852095e-05,-0.000111147761345,0.0,0.0604279264808,344,0,316.853637695,0.112632378936
1429530990.20899987,777634,476028195,85340927,416298,8147,6,0,-11,34491,,,,,,,,,,,,,
1429530990.72799993,,,,,,,,,,778103,0.0222786758095,-0.00868459604681,-0.263497024775,0.00125990586821,0.00037464662455,6.23632222414e-05,0.0,0.0321728177369,344,0,316.853637695,0.109234906733
1429530991.03099990,778644,476028196,85340922,416237,8086,3,-2,-10,34490,778603,0.0221195928752,-0.00892278179526,-0.263515472412,0.000907527690288,-0.000674086040817,-0.000113168731332,0.0,0.0396487042308,344,0,316.853637695,0.10541138798
1429530991.73099995,,,,,,,,,,779113,0.0228763837367,-0.00872822292149,-0.263484358788,-0.00153395719826,-0.00101974548306,6.1335042119e-05,,,,,,
1429530991.73199987,,,,,,,,,,,,,,,,,0.0,0.0104216625914,344,0,316.853637695,0.102929741144
1429530992.06900001,,,,,,,,,,779613,0.0233873203397,-0.00921739079058,-0.263363391161,0.000214186904486,-0.000847817864269,-0.000462269410491,,,,,,
1429530992.19499993,779654,476028199,85340930,416173,8022,2,1,-10,34491,,,,,,,,0.0,0.032242346555,344,0,316.853637695,0.100463494658
1429530992.50699997,,,,,,,,,,780123,0.0229697395116,-0.00922866072506,-0.263471335173,0.00143339415081,0.000723624019884,-0.0015104888007,0.0,0.0217643864453,344,0,316.853637695,0.0959871932864
1429530993.01399994,,,,,,,,,,780633,0.02320163697,-0.00881077628583,-0.263496845961,0.00352708785795,-0.000494830892421,0.000758269801736,0.0,0.0198061484843,344,0,316.853637695,0.0911476835608
1429530993.24699998,780654,476028195,85340930,416094,7943,0,1,-9,34490,,,,,,,,,,,,,
1429530993.75099993,,,,,,,,,,781133,0.0236183907837,-0.00916126556695,-0.263272076845,-0.00100751360878,-0.000148112070747,0.000409257598221,0.0,0.0432893410325,344,0,316.853637695,0.091047540307
1429530994.07200003,,,,,,,,,,781633,0.0232128445059,-0.00884119234979,-0.263190507889,0.00038723682519,-0.00311242626049,-0.00133661925793,,,,,,
1429530994.39599991,781654,476028196,85340939,415989,7838,0,4,-8,34491,,,,,,,,0.0,0.0487527772784,344,0,316.853637695,0.0881464704871
1429530994.78799987,,,,,,,,,,782143,0.0232503321022,-0.00865099113435,-0.26321414113,-0.000660585879814,0.000205337419175,-0.0022099269554,0.0,0.0620281286538,344,0,316.853637695,0.0865236073732
1429530995.17100000,,,,,,,,,,782643,0.022607376799,-0.00884863175452,-0.263383954763,-0.00118764839135,-0.0010167643195,0.000407036393881,0.0,0.0557949021459,344,0,316.853637695,0.0839634314179
1429530995.27999997,782659,476028192,85340942,415902,7751,-3,4,-8,34490,,,,,,,,,,,,,
1429530995.83799982,,,,,,,,,,783143,0.0227161385119,-0.00909591373056,-0.263389259577,-0.000313857395668,0.00020492717158,-0.000117014162242,0.0,0.0686848685145,344,0,316.853637695,0.0832154974341
1429530996.03900003,783664,476028187,85340948,415816,7665,-4,4,-8,34490,783663,0.0222792644054,-0.00877460930496,-0.263543456793,-0.00118954770733,0.000380733865313,5.67631796002e-05,0.0,0.0694615021348,344,0,316.853637695,0.0819205343723
1429530996.93700004,,,,,,,,,,784163,0.0223005730659,-0.00914319511503,-0.26354894042,0.000554171565454,0.000727847917005,-0.00168954581022,0.0,0.0593671798706,344,0,316.853637695,0.0838612020016
1429530997.00999999,784664,476028190,85340949,415761,7610,0,3,-7,34490,,,,,,,,,,,,,
1429530997.23799992,,,,,,,,,,784673,0.0225191004574,-0.0103300074115,-0.263547927141,0.00247418461367,-0.00172269996256,-0.000468640588224,,,,,,
1429530997.23899984,,,,,,,,,,,,,,,,,0.0,0.0327079109848,344,0,316.853637695,0.0799585059285
1429530997.95499992,,,,,,,,,,785193,0.0223139747977,-0.00954218115658,-0.263491213322,0.00125149067026,-0.000495940912515,0.000403474085033,0.0,0.0503741912544,344,0,316.853637695,0.0751729384065
1429530998.09099984,785664,476028186,85340957,415684,7533,-1,4,-7,34490,785693,0.0225675217807,-0.0100672887638,-0.263475865126,-0.001713803038,-0.00102182407863,0.000752050429583,,,,,,
1429530998.25899982,,,,,,,,,,,,,,,,,0.0,0.0511625930667,344,0,316.853637695,0.0756358280778
1429530998.74199986,,,,,,,,,,786193,0.0223011933267,-0.0115764448419,-0.263757050037,-0.00206639803946,0.000715377158485,0.00144851393998,0.0,0.0300712995231,344,0,316.853637695,0.0725771039724
1429530999.24199986,786678,476028196,85340957,415619,7468,5,3,-7,34489,786693,0.0228226166219,-0.0123345339671,-0.263634860516,-0.000143231474794,-0.000160411698744,5.21959736943e-05,0.0,0.0652487576008,344,0,316.853637695,0.072188153863
1429530999.74499989,,,,,,,,,,787203,0.0228667110205,-0.0120695633814,-0.263582348824,-0.00171498255804,0.000367264030501,0.000575021840632,0.0,0.0585704222322,344,0,316.853637695,0.0711091384292
1429531000.12399983,787674,476028190,85340966,415553,7402,1,5,-7,34489,787713,0.0230598691851,-0.0112635279074,-0.263576447964,0.000903881969862,0.00054838671349,-0.000472280196846,,,,,,
1429531000.12500000,,,,,,,,,,,,,,,,,0.0,0.0626370161772,344,0,316.853637695,0.0714028328657
1429531000.82599998,,,,,,,,,,788213,0.023477287963,-0.0120283002034,-0.263290882111,0.0016036843881,0.000195370288566,0.000574521720409,0.0,0.0848740935326,344,0,316.853637695,0.0694436877966
