timestamp panPosition tiltPosition panCtrlType panSetValue tiltCtrlType tiltSetValue local.lat local.lon local.elev object.lat object.lon object.elev object.x object.y object.z estObject.x estObject.y estObject.z estObject.lat estObject.lon estObject.elev curMode
1.432487762364e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 7.06398701593271 -6.35529385418239 -4.96799871615545 47.6027828427777 8.5341039344552 411.032008357054 8 
1.432487762465e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 7.04793959444831 -6.34447114757136 -4.99613368117025 47.6027829401131 8.53410372106273 411.003873364015 8 
1.432487762567e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 7.03187758599674 -6.33292622736363 -5.02487320239218 47.6027830439438 8.5341035074763 410.975133813123 8 
1.432487762671e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 7.01598274451354 -6.32074950694035 -5.05395126388942 47.6027831534567 8.53410329611282 410.946055720745 8 
1.432487762772e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 7.00088052412914 -6.30842242745797 -5.08224835861424 47.6027832643218 8.53410309528932 410.917758598771 8 
1.432487762875e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 6.98595328433253 -6.2954724814523 -5.11092039579452 47.6027833807888 8.53410289679267 410.889086531955 8 
1.432487762978e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.534098 411.399 6.6177085129924 -5.89305415174817 -4.60100615199299 6.97131017070298 -6.28196707355084 -5.13980916595503 47.6027835022514 8.53410270207424 410.860197732586 8 
1.432487763081e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65674197508497 -5.84471571625355 -5.04467296468248 47.6027874347341 8.53409851906036 410.955333182176 8 
1.432487763183e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65548657638251 -5.84433151723611 -5.07513313968276 47.6027874381892 8.53409850236693 410.92487300602 8 
1.432487763287e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65422813386974 -5.84389499557142 -5.10601609226892 47.6027874421149 8.53409848563303 410.893990052594 8 
1.432487763392e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65297733746894 -5.84340798522023 -5.13711518395797 47.6027874464946 8.53409846900081 410.86289095854 8 
1.432487763495e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65176485232567 -5.84288247815102 -5.16771074279193 47.6027874512206 8.53409845287803 410.832295397281 8 
1.432487763597e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.65058877908643 -5.84232010302125 -5.19787224205388 47.6027874562781 8.53409843723944 410.802133896995 8 
1.432487763698e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64944049798173 -5.84171852545696 -5.22784491649517 47.6027874616883 8.53409842197042 410.772161220976 8 
1.432487763798e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64831926988065 -5.84107820379573 -5.25767923815906 47.6027874674469 8.53409840706113 410.742326896869 8 
1.4324877639e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64720782012514 -5.84038904613466 -5.2878769585344 47.6027874736447 8.53409839228189 410.712129175236 8 
1.432487764001e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64612713587607 -5.83966293397656 -5.31792059073062 47.6027874801748 8.53409837791175 410.682085539848 8 
1.432487764103e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64507136970442 -5.83888880761038 -5.34810999806355 47.6027874871368 8.53409836387296 410.651896133491 8 
1.432487764205e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64402759791506 -5.83807724493591 -5.37858739293742 47.6027874944354 8.53409834999368 410.621418736158 8 
1.432487764307e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.643023429405 -5.83724269675827 -5.40866932450764 47.6027875019408 8.53409833664102 410.591336801811 8 
1.432487764411e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64201979206817 -5.83635260945376 -5.4395596994531 47.6027875099457 8.53409832329544 410.560446425738 8 
1.432487764515e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64104507318673 -5.83542902066127 -5.47046373153968 47.6027875182519 8.53409831033439 410.529542391847 8 
1.432487764617e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.64011927283751 -5.83449195367881 -5.5007638804734 47.6027875266793 8.53409829802385 410.499242241273 8 
1.432487764719e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63922133226556 -5.83352229967127 -5.53114686293693 47.6027875353998 8.53409828608378 410.468859255656 8 
1.43248776482e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63836943656138 -5.83254034977241 -5.56101799950296 47.6027875442308 8.53409827475599 410.438988118845 8 
1.432487764921e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63754379394082 -5.83152501847857 -5.5910732105797 47.6027875533621 8.53409826377731 410.408932904888 8 
1.432487765024e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63673777504502 -5.830466187428 -5.62161918805352 47.6027875628846 8.53409825305959 410.378386925427 8 
1.432487765128e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63595623287411 -5.82936660869315 -5.65256923876777 47.6027875727735 8.53409824266735 410.347436872931 8 
1.432487765232e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63521567166329 -5.82823939456114 -5.68349138141105 47.602787582911 8.53409823282007 410.316514728283 8 
1.432487765337e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63451145851886 -5.82707647827947 -5.71464005446024 47.6027875933696 8.53409822345613 410.28536605286 8 
1.432487765439e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63386879864633 -5.82592065937039 -5.74491912389354 47.6027876037644 8.5340982149107 410.255086983142 8 
1.432487765544e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63325210033122 -5.8247109392505 -5.77598793235663 47.6027876146439 8.5340982067105 410.224018172425 8 
1.432487765647e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63268804329917 -5.82349550169735 -5.80662624398018 47.6027876255749 8.53409819921031 410.19337986007 8 
1.432487765749e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.6321748584525 -5.82227512168037 -5.8368774053425 47.6027876365503 8.53409819238659 410.163128694554 8 
1.432487765854e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63169255336976 -5.82100183894516 -5.86796937156662 47.6027876480015 8.53409818597351 410.132036728661 8 
1.432487765955e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411.1 6.6177080899195 -5.79298308485203 -4.90000606066211 6.63127023122561 -5.81974893455335 -5.89814096523722 47.6027876592694 8.53409818035805 410.101865132534 8 
1.432487766058e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61714623819489 -5.79246051467074 -5.50706593301149 47.6027879046948 8.53409799253706 410.492940126321 8 
1.432487766162e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61612529747126 -5.79139495113288 -5.53739125111726 47.6027879142779 8.53409797896137 410.462614806551 8 
1.432487766264e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61517156530499 -5.790321524887 -5.56687775289767 47.6027879239317 8.53409796627939 410.433128302536 8 
1.432487766365e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61425515967668 -5.7892108810744 -5.59642647536911 47.6027879339202 8.53409795409377 410.403579577511 8 
1.432487766469e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61336326627843 -5.78804549734892 -5.62652151876789 47.602787944401 8.53409794223411 410.373484531947 8 
1.432487766571e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61252548585981 -5.78686181993303 -5.65624003976065 47.6027879550463 8.53409793109402 410.34376600978 8 
1.432487766672e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61174517943857 -5.785668437965 -5.68544044266267 47.6027879657789 8.53409792071819 410.314565603761 8 
1.432487766775e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61098286742613 -5.78440498889218 -5.71564015638281 47.6027879771417 8.53409791058166 410.284365888344 8 
1.432487766876e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.61029135824273 -5.78315541628133 -5.74484811880804 47.6027879883796 8.53409790138663 410.255157923696 8 
1.432487766978e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.6027879 8.534098 411 6.61770798625186 -5.792982994192 -5.00000606001526 6.60963508589381 -5.7818610126908 -5.77450936187495 47.6027880000208 8.53409789266017 410.225496680809 8 
1.432487767081e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.53334855580046 -5.89419600439149 -5.61473800479961 47.602786989723 8.53409687822422 410.385268061808 8 
1.432487767185e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.52803408989328 -5.89931969200221 -5.64642806472077 47.6027869436422 8.53409680755463 410.353578000336 8 
1.432487767286e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.52274510737405 -5.90408526744699 -5.67697237482091 47.6027869007822 8.5340967372239 410.323033689715 8 
1.432487767387e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.51726237772174 -5.90871149882273 -5.70773403995475 47.6027868591753 8.5340966643168 410.292272022113 8 
1.43248776749e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.511511904276 -5.91324984024157 -5.73913013859257 47.602786818359 8.53409658784933 410.260875921493 8 
1.432487767594e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.50557015984107 -5.91762505362384 -5.77073660042385 47.6027867790097 8.53409650883842 410.229269458597 8 
1.432487767695e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.49969311301765 -5.92165496810187 -5.80124291139222 47.6027867427659 8.53409643068782 410.19876314542 8 
1.432487767796e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.49361182592466 -5.92554084529926 -5.8321216138519 47.6027867078175 8.53409634982131 410.167884440042 8 
1.4324877679e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.48728914495541 -5.92929423995337 -5.86356543939922 47.6027866740607 8.53409626574484 410.136440612087 8 
1.432487768002e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.48092758424765 -5.93278829622833 -5.89458610661518 47.6027866426362 8.53409618115136 410.105419941831 8 
1.432487768105e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.47436272388785 -5.93608315914425 -5.92596274969754 47.6027866130032 8.53409609385447 410.074043295232 8 
1.432487768206e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.46782274620276 -5.93914003134797 -5.95678886135886 47.6027865855106 8.53409600688846 410.043217178551 8 
1.432487768308e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.4611592449883 -5.94200475943724 -5.9877453860404 47.6027865597461 8.53409591827988 410.012260651081 8 
1.432487768411e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.45431154562872 -5.94469765446833 -6.01913449283797 47.602786535527 8.5340958272219 409.980871540556 8 
1.432487768514e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.44742395554905 -5.94715650972045 -6.05031658036568 47.6027865134128 8.53409573563347 409.94968944753 8 
1.432487768615e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.44052593134241 -5.9493761992822 -6.0811977147698 47.6027864934495 8.53409564390629 409.918808308602 8 
1.432487768717e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.43354407682545 -5.95138427658082 -6.11214268771528 47.6027864753894 8.53409555106437 409.887863330622 8 
1.43248776882e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.42646399099055 -5.95318249542699 -6.14324269711838 47.6027864592167 8.5340954569162 409.856763315662 8 
1.432487768923e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.41924083334456 -5.95477678392156 -6.17471935391554 47.602786444878 8.53409536086553 409.825286653263 8 
1.432487769024e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602787 8.5340969 410.799 6.53498654302274 -5.89305368930065 -5.20100606738246 6.4121339660801 -5.95607916151522 -6.2054490997787 47.6027864331648 8.53409526636123 409.794556900329 8 
1.432487769126e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.52770329731115 -6.00929453317662 -5.93682945984705 47.6027859545662 8.53409680315817 410.063176707474 8 
1.43248776923e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.52026307267531 -6.01428177246354 -5.968179234618 47.6027859097126 8.53409670422097 410.031826930366 8 
1.432487769332e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.51283515947711 -6.01893748746192 -5.99884715208886 47.6027858678406 8.53409660544748 410.001159008383 8 
1.432487769434e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.50524723968743 -6.02338249956859 -6.02959789233248 47.6027858278636 8.53409650454627 409.970408266214 8 
1.432487769537e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.49743284407426 -6.02765015086093 -6.06071847390318 47.6027857894818 8.53409640063348 409.939287682385 8 
1.432487769638e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.4896716100161 -6.03158727876653 -6.09112226202237 47.6027857540725 8.5340962974276 409.908883888997 8 
1.43248776974e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.48172563796537 -6.03532563631677 -6.12178746892975 47.6027857204509 8.53409619176515 409.878218676768 8 
1.432487769843e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.47353648621324 -6.03888280436828 -6.15295172068972 47.6027856884588 8.53409608286898 409.847054419714 8 
1.432487769945e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.46542454408569 -6.04211657646999 -6.18341905646365 47.6027856593753 8.53409597499952 409.816587078323 8 
1.432487770047e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.45712166663899 -6.04510864625695 -6.21419629999455 47.6027856324655 8.53409586459107 409.78580983036 8 
1.432487770148e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.44884858855426 -6.04784606199806 -6.24457509069505 47.602785607846 8.53409575457888 409.75543103349 8 
1.432487770248e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.44052500426329 -6.05033155534949 -6.27484515768294 47.6027855854922 8.53409564389508 409.725160959293 8 
1.432487770352e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.43184723504283 -6.05264860171938 -6.30612987893057 47.6027855646534 8.53409552850146 409.693876232736 8 
1.432487770455e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.423175262259 -6.05468536183639 -6.33714324265726 47.6027855463353 8.53409541318492 409.662862860616 8 
1.432487770556e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.41457180836821 -6.0564357516945 -6.36769641294113 47.6027855305928 8.53409529877952 409.632309683744 8 
1.43248777066e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.40576436339897 -6.0579583539873 -6.39878717831364 47.6027855168989 8.53409518166153 409.601218912077 8 
1.432487770761e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602786 8.5340969 410.7 6.53498656635063 -6.00424335753178 -5.30000617003978 6.39703224998764 -6.05919904216397 -6.42945268639475 47.6027855057404 8.53409506554526 409.570553398905 8 
